rid,session,conversation,trace,turn,source_kind,agent_depth,start_ns,p_rank,d_rank,input_tokens,output_tokens,device_tokens,host_tokens,miss_tokens,ttft_ms,p_queue_ms
aba1fc11-90c9-4298-bd58-11479631d1a4,d1cd6b65-4a34-440c-8ee2-785c33ec564e,4dcd9742e24aa2939887e7b24aaa58e4215a,4dcd9742e24aa2939887e7b24aaa58e4215a,12,weka_main,0,1790187303780572523,7,4,72380,1142,64000,0,8380,3020.772058,0.7144139963202178
c20b84cd-bf65-44bb-b0c9-128b98225be2,1782ba8c-f6fb-4dee-866b-3dd58b00bb34,4cb074e3cbf03d1709e2b44cbe575807813b::sa:subagent_001_0126ac61,4cb074e3cbf03d1709e2b44cbe575807813b,11,weka_subagent,1,1790187304469859079,2,5,54180,283,43328,0,10852,3774.662548,0.7256420212797821
14548705-f275-448e-a30c-f54e5ff58f4a,44eaa4c5-e0dc-4181-9af2-3f8e34e1f012,3b1ee678c29a1a23e4a74d67354731cc27f3,3b1ee678c29a1a23e4a74d67354731cc27f3,14,weka_main,0,1790187304627216201,1,6,159031,701,154304,0,4727,2886.006982,1.1766020325012505
1a158b8b-7670-40e6-8075-9ed6591c76ba,00dfd9e7-37a1-4290-9678-fa8b98ab8f4b,526f242b0f14fa34da24eb7346123c5025cd,526f242b0f14fa34da24eb7346123c5025cd,2,weka_main,0,1790187304903896360,7,7,52292,804,39360,0,12932,4139.561317,0.7708559860475361
aac9990c-f2fc-43ee-8b89-2024cade0a71,33fa61e1-af60-499c-a19c-061670e43127,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,98,weka_main,0,1790187305034214515,2,0,339728,17,337728,0,2000,4006.203322,3.176512022037059
acb4955d-335d-4d01-afcb-31f3872998c8,4f2aa407-22bc-4cd9-a39a-5fb58956301f,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_006_268979de,3cb1c6dc71a21714587287306ebe52748568,7,weka_subagent,1,1790187306629480444,1,3,56019,412,54080,0,1939,2188.438091,0.6341550033539534
86d9d1fd-a472-4c61-ab5c-51ad7d633983,637920ca-c57b-4d12-bc39-8a69c878ec3c,515e43cbf9a646bb3e6489bd78f1bf1b361a,515e43cbf9a646bb3e6489bd78f1bf1b361a,2,weka_main,0,1790187306937985494,5,1,46477,246,43520,0,2957,1879.6723869999998,0.6611109711229801
70b21719-3b9b-4617-87d6-df4168d55dee,740320db-4c3a-4fd5-a217-8435ea2c1a95,0ede42538334da8586bc60008762abfc0ab7::sa:subagent_006_227ebcb4,0ede42538334da8586bc60008762abfc0ab7,40,weka_subagent,1,1790187307279394329,6,2,86149,109,85056,0,1093,1804.4458949999998,0.8994879899546504
c0fc3077-c7f3-4858-8e2a-9e19b7f39499,388b2013-028d-4ba3-bebb-8fd4b1b5c385,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,33,weka_main,0,1790187307939257242,3,4,132059,1525,129984,0,2075,1628.505209,1.5121159958653152
f80d4c65-8ee9-49b6-906b-f955c647ca77,a9acb6db-1cef-47c6-a566-7370053f45d5,1499c406c828e8fe6b6af697e7799c6a715b::fa:002,1499c406c828e8fe6b6af697e7799c6a715b,27,weka_flat,1,1790187309229925755,6,5,158193,893,154944,0,3249,2148.278664,1.3121329830028117
a4605e97-04f6-459b-adb6-b5601619a207,22c77991-6313-45c6-9fb1-e117f2e770eb,264478eebbb2068593da2293ea8b67b31d4e,264478eebbb2068593da2293ea8b67b31d4e,177,weka_main,0,1790187309334739338,5,6,367672,60,366272,0,1400,2062.653484,2.1834049839526415
1d8cac25-6574-432c-a18c-e97095b20380,6cd8b257-19ff-4f21-bdbd-3493c5fc9f4c,1d8a2c1d4dc1f585337036c6ad60e1ce5eb3,1d8a2c1d4dc1f585337036c6ad60e1ce5eb3,104,weka_main,0,1790187309337825662,7,7,370802,359,370240,0,562,2216.205249,2.1459109848365188
558b87a2-74f5-447d-aa41-40ccabbe507a,d30b4385-d661-46ac-a0a6-43de81764b17,27de9ca964aa7905c2f5438db8bdd72d8b02,27de9ca964aa7905c2f5438db8bdd72d8b02,349,weka_main,0,1790187310305858510,7,0,267288,2884,261440,0,5848,2673.536189,1.825073966756463
5a889624-6bb0-412d-b1aa-edf34357ef07,78f502c1-cc8c-4c4d-8e1f-e239f6d8f4f5,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_004_9ae2bb2f,439e5f9ed3159bd826529d8ae5bd1536903f,11,weka_subagent,1,1790187311153978660,0,3,42993,3260,31808,0,11185,3078.923581,0.7259119884110987
1d6e5185-857b-42dc-a100-a746be9081d7,d6580471-dc15-424b-ad59-aa497433a200,524727c36b5459a9c58418e4db0ce22c2661,524727c36b5459a9c58418e4db0ce22c2661,1,weka_main,0,1790187312359091354,4,1,56709,1026,53824,0,2885,1873.56171,0.686998013406992
390076b0-e032-4bca-a998-0dcfd9aad8d9,740320db-4c3a-4fd5-a217-8435ea2c1a95,0ede42538334da8586bc60008762abfc0ab7::sa:subagent_006_227ebcb4,0ede42538334da8586bc60008762abfc0ab7,41,weka_subagent,1,1790187312725265441,6,2,86472,112,86144,0,328,1558.250798,0.9144269861280918
0fdb7370-37f1-42f5-b826-6acc92cdd586,1782ba8c-f6fb-4dee-866b-3dd58b00bb34,4cb074e3cbf03d1709e2b44cbe575807813b::sa:subagent_002_10120de3,4cb074e3cbf03d1709e2b44cbe575807813b,8,weka_subagent,1,1790187312940683247,2,4,56469,465,53440,0,3029,2163.343583,0.8239690214395523
47017dd9-46eb-4001-ba49-34673cc14ea5,637920ca-c57b-4d12-bc39-8a69c878ec3c,515e43cbf9a646bb3e6489bd78f1bf1b361a,515e43cbf9a646bb3e6489bd78f1bf1b361a,3,weka_main,0,1790187313171341838,5,5,77499,399,46464,0,31035,6915.6626209999995,0.6603809888474643
d0122ab7-0687-4ba5-a85f-efcd8fbec714,78f502c1-cc8c-4c4d-8e1f-e239f6d8f4f5,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_003_83e4b0cf,439e5f9ed3159bd826529d8ae5bd1536903f,27,weka_subagent,1,1790187313819923032,1,6,53032,197,51584,0,1448,1619.387013,1.027402002364397
6d97077c-bdd9-42c3-b6a9-2e23f641d002,4f2aa407-22bc-4cd9-a39a-5fb58956301f,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_006_268979de:aux:025,3cb1c6dc71a21714587287306ebe52748568,0,weka_subagent,1,1790187314539593535,7,3,29249,537,0,0,29249,6553.032284,0.4262620350345969
03ec2946-857d-48dc-85ea-db5703358b34,4f2aa407-22bc-4cd9-a39a-5fb58956301f,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_006_268979de:aux:026,3cb1c6dc71a21714587287306ebe52748568,0,weka_subagent,1,1790187314539990821,3,7,2966,1094,0,0,2966,2314.394339,0.5549359484575689
8a60f280-9316-451d-a7b4-25aa37676539,4f2aa407-22bc-4cd9-a39a-5fb58956301f,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_006_268979de:aux:027,3cb1c6dc71a21714587287306ebe52748568,0,weka_subagent,1,1790187314540385548,3,0,26318,598,0,0,26318,6551.9022079999995,0.5112719954922795
415eb8d8-f146-41cf-be22-64582ffb412b,a95836be-272a-4dff-97a3-f1254c4e55ea,1b577bfa02cd2c421c0b59c5cac702b3c287::fa:008,1b577bfa02cd2c421c0b59c5cac702b3c287,11,weka_flat,1,1790187314562794238,7,1,226494,75,225920,0,574,6707.235818,4608.863135043066
f210bcb3-9dbd-4644-89d7-441b789c118d,59c61605-d9dc-48fe-bb54-8b839e7e81bb,4f982e145c75a42e31f669f1b91a4617ee50,4f982e145c75a42e31f669f1b91a4617ee50,6,weka_main,0,1790187315279642030,2,2,45269,36,44800,0,469,2391.494916,0.8033339981921017
69d8138e-b0c5-4c50-961e-8c3935821681,7d60b1e1-7d32-4c44-9eec-3795c6524457,476c26ca73449a2c6bf284d0082765620665,476c26ca73449a2c6bf284d0082765620665,25,weka_main,0,1790187315464317394,6,4,134190,1049,132544,0,1646,2206.527169,1.2240249780006707
b0c06c74-b202-41b1-98fb-d7926a8c4ddc,fe6aeefd-d824-494a-b741-8b7ba211e61b,0470d446a4514dfe0c6ad0be92853bd13287::fa:009,0470d446a4514dfe0c6ad0be92853bd13287,90,weka_flat,1,1790187315865937471,3,5,134103,201,132480,0,1623,5359.017965,3211.5449600387365
ef29a75b-b3d7-483e-951e-4e75995c114f,78f502c1-cc8c-4c4d-8e1f-e239f6d8f4f5,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_019_7d2bf5b1,439e5f9ed3159bd826529d8ae5bd1536903f,10,weka_subagent,1,1790187315969480326,2,6,44269,10,42624,0,1645,2371.512259,0.7955829496495426
0b1025b2-1789-449f-84cb-a468ac5252d0,22c77991-6313-45c6-9fb1-e117f2e770eb,264478eebbb2068593da2293ea8b67b31d4e,264478eebbb2068593da2293ea8b67b31d4e,178,weka_main,0,1790187315978019461,5,7,370170,316,367616,0,2554,4906.042609,735.82569998689
c34af47c-44db-4b22-b4c6-50bcbdf98d43,740320db-4c3a-4fd5-a217-8435ea2c1a95,0ede42538334da8586bc60008762abfc0ab7::sa:subagent_006_227ebcb4,0ede42538334da8586bc60008762abfc0ab7,42,weka_subagent,1,1790187317187221882,0,0,87883,3988,84288,0,3595,2115.9064599999997,1.0523690143600106
e808ca7f-09df-4826-afb4-6f712d2e081b,78f502c1-cc8c-4c4d-8e1f-e239f6d8f4f5,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_003_83e4b0cf,439e5f9ed3159bd826529d8ae5bd1536903f,28,weka_subagent,1,1790187318571909378,1,3,54570,6,52992,0,1578,2146.8183289999997,0.7756939739920199
e76f517d-5811-4e0a-9bfa-5c1b5044d8bd,59c61605-d9dc-48fe-bb54-8b839e7e81bb,4f982e145c75a42e31f669f1b91a4617ee50,4f982e145c75a42e31f669f1b91a4617ee50,7,weka_main,0,1790187318687170834,2,1,45850,27,45248,0,602,2031.2835779999998,0.7441649795509875
649583ee-ac25-4259-918a-45e2377bb4e0,44eaa4c5-e0dc-4181-9af2-3f8e34e1f012,3b1ee678c29a1a23e4a74d67354731cc27f3,3b1ee678c29a1a23e4a74d67354731cc27f3,15,weka_main,0,1790187318885748958,1,2,160636,93,158976,0,1660,2339.326236,1.2028549681417644
dff464cd-7940-474d-8573-2723138ba47c,78f502c1-cc8c-4c4d-8e1f-e239f6d8f4f5,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_003_83e4b0cf:aux:003,439e5f9ed3159bd826529d8ae5bd1536903f,0,weka_subagent,1,1790187320827685041,4,4,666,242,0,0,666,397.194567,0.39566203486174345
654e399e-a7ee-4811-9c90-e985f5206d7c,6cd8b257-19ff-4f21-bdbd-3493c5fc9f4c,1d8a2c1d4dc1f585337036c6ad60e1ce5eb3,1d8a2c1d4dc1f585337036c6ad60e1ce5eb3,105,weka_main,0,1790187321478577426,7,5,372148,789,370752,0,1396,1871.9332929999998,2.17218603938818
717247af-1536-43aa-bff3-b70ab177ab0d,00dfd9e7-37a1-4290-9678-fa8b98ab8f4b,526f242b0f14fa34da24eb7346123c5025cd,526f242b0f14fa34da24eb7346123c5025cd,3,weka_main,0,1790187321992668975,7,6,52807,1469,52288,0,519,1357.829835,0.6268869619816542
24843fba-7236-43a8-9082-e5f272fdaf8b,78f502c1-cc8c-4c4d-8e1f-e239f6d8f4f5,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_006_9296de8f,439e5f9ed3159bd826529d8ae5bd1536903f,11,weka_subagent,1,1790187322329611732,1,7,48754,237,46848,0,1906,5263.904009,0.7180349784903228
9a709522-23f4-41de-be2b-3e4381cfe8e0,d1cd6b65-4a34-440c-8ee2-785c33ec564e,4dcd9742e24aa2939887e7b24aaa58e4215a,4dcd9742e24aa2939887e7b24aaa58e4215a,13,weka_main,0,1790187322477755776,0,3,74364,119,70528,0,3836,5137.51236,0.9137219749391079
52c76471-6140-46f7-a1bc-960e89b23fe7,4adce12c-23a2-4408-9bba-dcb6c0c55eae,3a066e6ad705e8792dec8c84610bbee401cb::sa:subagent_001_f2421ce9,3a066e6ad705e8792dec8c84610bbee401cb,0,weka_subagent,1,1790187322502766506,5,0,24390,89,768,0,23622,5196.8389879999995,0.5871279863640666
f01f4f8e-bb64-469d-9292-f189f7b2efad,d71314ac-f416-4fbd-9e5b-fbfc84ddfac1,4ba38d0b213f0aeab695e16da9c91635a817,4ba38d0b213f0aeab695e16da9c91635a817,23,weka_main,0,1790187322602743113,0,1,126921,695,125184,0,1737,5031.879248,1.1481459951028228
e77bc4fa-b9cf-4c61-82ad-1015494c8237,aea5dce4-e7c1-4954-af7f-0f988230a076,16b968359e79eda8a61415fa7ad536f6cda5::fa:002,16b968359e79eda8a61415fa7ad536f6cda5,15,weka_flat,1,1790187322942605211,0,2,509666,1315,506368,0,3298,4746.268062,3.3882810384966433
1820575a-da4b-4977-81ae-de222e07071f,7d88b4e0-2e09-463d-8b6a-0721d0ccfe21,15ab8fdb8831965bb01e45ac51829cb4e3e3::fa:000,15ab8fdb8831965bb01e45ac51829cb4e3e3,21,weka_flat,1,1790187322955283632,6,4,242557,91,240256,0,2301,4758.0782309999995,1.966840005479753
3ef20386-4ef5-403d-963e-d4e9ae4fee26,bf1af345-e048-4192-86a2-9eeb9aae9ad6,13b532ee3aaa0a52b05c3bcc472355ab62b4::fa:000,13b532ee3aaa0a52b05c3bcc472355ab62b4,45,weka_flat,1,1790187323175846247,6,5,345083,881,343104,0,1979,4811.512589,2.387680986430496
db2aa748-e327-4ea6-92e5-0438f1888065,a9acb6db-1cef-47c6-a566-7370053f45d5,1499c406c828e8fe6b6af697e7799c6a715b::fa:002,1499c406c828e8fe6b6af697e7799c6a715b,28,weka_flat,1,1790187323505867546,6,6,159732,203,158144,0,1588,4177.93894,1.435380952898413
e580d5e5-8cf3-4b2b-b8cc-fbf6bb88154c,44eaa4c5-e0dc-4181-9af2-3f8e34e1f012,3b1ee678c29a1a23e4a74d67354731cc27f3,3b1ee678c29a1a23e4a74d67354731cc27f3,16,weka_main,0,1790187324513283268,1,7,164221,1205,160576,0,3645,3249.214481,1.2651039869524539
ac06ce21-eb3b-4a10-bc3e-aa26749fdf4c,88553e93-6bd4-4aa6-8f8f-f20335140d26,0a279af1bec84c6ab033bb03f5d8bfd6b08d::fa:000,0a279af1bec84c6ab033bb03f5d8bfd6b08d,4,weka_flat,1,1790187325032649010,4,0,205112,22484,205056,0,56,2776.838999,1.4927390147931874
2dc99d13-a72d-4f7b-94c0-9e41e18f7d91,e17c24df-32c8-477c-bc19-306430fce446,16e46bc4d9e121ffbd67ada51cb3f965342f::fa:001,16e46bc4d9e121ffbd67ada51cb3f965342f,144,weka_flat,1,1790187325197987682,7,3,568725,316,566464,0,2261,3984.295296,3.117465996183455
de646417-c51a-4bb3-b543-55d6fb8f2585,cf0a6ead-4217-4f4d-a257-61cafb6e3b44,1a271af3dedd40be2efd413ef35fe7f0f53b::fa:001,1a271af3dedd40be2efd413ef35fe7f0f53b,35,weka_flat,1,1790187325236737151,3,2,258388,388,257920,0,468,3046.888313,1.9725299789570272
f4e123a5-b2a3-4c7e-9bd9-f22185aa6e1a,a95836be-272a-4dff-97a3-f1254c4e55ea,1b577bfa02cd2c421c0b59c5cac702b3c287::fa:008,1b577bfa02cd2c421c0b59c5cac702b3c287,12,weka_flat,1,1790187325650225235,7,1,226626,1016,226432,0,194,2683.957147,1.6773160314187407
a88a0ef8-5f8e-414a-b8af-fe1182c4dda9,1782ba8c-f6fb-4dee-866b-3dd58b00bb34,4cb074e3cbf03d1709e2b44cbe575807813b::sa:subagent_002_10120de3,4cb074e3cbf03d1709e2b44cbe575807813b,9,weka_subagent,1,1790187327815316540,2,4,58648,192,56448,0,2200,1366.3626709999999,0.8869119919836521
96e9b903-aee2-4373-b1a6-dfd89ca14c46,4adce12c-23a2-4408-9bba-dcb6c0c55eae,3a066e6ad705e8792dec8c84610bbee401cb::sa:subagent_001_f2421ce9,3a066e6ad705e8792dec8c84610bbee401cb,1,weka_subagent,1,1790187328526930334,5,5,25739,16,24384,0,1355,1184.018446,0.502078968565911
4ab66da4-fb49-4a6b-84e5-15cf641da4cb,d6580471-dc15-424b-ad59-aa497433a200,524727c36b5459a9c58418e4db0ce22c2661,524727c36b5459a9c58418e4db0ce22c2661,2,weka_main,0,1790187328555142258,4,6,96628,703,56704,0,39924,7069.898039,0.6621369975619018
f8b876d6-5720-4eee-92c1-0a3232261735,99a41fb8-96bb-46cf-95ec-4391e65773d3,4cccee1943ddca3e762d4425fd9fbd3a858a,4cccee1943ddca3e762d4425fd9fbd3a858a,4,weka_main,0,1790187328880379995,7,7,74553,397,73664,0,889,2218.493815,0.7444449583999813
ce01f5fd-d594-49db-8974-1c290afcba95,1782ba8c-f6fb-4dee-866b-3dd58b00bb34,4cb074e3cbf03d1709e2b44cbe575807813b::sa:subagent_001_0126ac61,4cb074e3cbf03d1709e2b44cbe575807813b,12,weka_subagent,1,1790187329001809585,3,0,54759,433,53888,0,871,3043.290117,0.7810940151102841
048c30ed-8736-4b6f-9dbb-3e810b2758a3,2defddfc-2c08-42da-834a-1f1897ea1153,22a380be2e4f6293f24e32fd637ccc876d73,22a380be2e4f6293f24e32fd637ccc876d73,67,weka_main,0,1790187329028347282,3,1,237703,510,235648,0,2055,3029.311953,1.6189069719985127
f6a3ad80-c209-4a48-bca0-52db9510822f,637920ca-c57b-4d12-bc39-8a69c878ec3c,515e43cbf9a646bb3e6489bd78f1bf1b361a,515e43cbf9a646bb3e6489bd78f1bf1b361a,4,weka_main,0,1790187329127022927,5,3,79166,111,77440,0,1726,1971.807603,0.8132729562930763
2bc2c189-73a1-4194-aec3-ac212a0677e6,d1cd6b65-4a34-440c-8ee2-785c33ec564e,4dcd9742e24aa2939887e7b24aaa58e4215a,4dcd9742e24aa2939887e7b24aaa58e4215a,14,weka_main,0,1790187329898485569,0,2,74751,566,74304,0,447,2156.313495,0.8633030229248106
672c7c2f-81d0-407a-8074-80eaaf2737e7,78f502c1-cc8c-4c4d-8e1f-e239f6d8f4f5,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_003_83e4b0cf,439e5f9ed3159bd826529d8ae5bd1536903f,29,weka_subagent,1,1790187330025264799,1,4,55533,420,54528,0,1005,2628.5736979999997,0.9201810462400317
015cef99-de9b-45b6-b0b0-530f72eb1680,7d88b4e0-2e09-463d-8b6a-0721d0ccfe21,15ab8fdb8831965bb01e45ac51829cb4e3e3::fa:000,15ab8fdb8831965bb01e45ac51829cb4e3e3,22,weka_flat,1,1790187330934870629,6,5,243009,483,242496,0,513,2806.7087699999997,3.90387000516057
54f2cd43-4432-476a-9bfb-dbab26c97b52,a9acb6db-1cef-47c6-a566-7370053f45d5,1499c406c828e8fe6b6af697e7799c6a715b::fa:002,1499c406c828e8fe6b6af697e7799c6a715b,29,weka_flat,1,1790187330938567874,6,6,161142,871,159680,0,1462,2765.9487719999997,3.8372909766621888
bf91046c-e4ec-4edb-9d9e-9483e120251b,7d60b1e1-7d32-4c44-9eec-3795c6524457,476c26ca73449a2c6bf284d0082765620665,476c26ca73449a2c6bf284d0082765620665,26,weka_main,0,1790187331567936068,6,7,136049,2963,134144,0,1905,2173.568472,3.824970975983888
5acb8378-8dc4-45e0-b22e-ff0c8d04e4d9,22c77991-6313-45c6-9fb1-e117f2e770eb,264478eebbb2068593da2293ea8b67b31d4e,264478eebbb2068593da2293ea8b67b31d4e,179,weka_main,0,1790187331855175081,5,0,371518,91,370112,0,1406,2592.078654,2.2930529667064548
5b6acc26-e428-4559-81ed-b54d2aac0b07,1782ba8c-f6fb-4dee-866b-3dd58b00bb34,4cb074e3cbf03d1709e2b44cbe575807813b::sa:subagent_002_10120de3,4cb074e3cbf03d1709e2b44cbe575807813b,10,weka_subagent,1,1790187332898089388,2,3,58972,297,58624,0,348,1961.933865,0.8648919756524265
9f736427-5501-48e2-a54b-36640b30529d,388b2013-028d-4ba3-bebb-8fd4b1b5c385,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,34,weka_main,0,1790187333838423871,3,1,136479,1478,132032,0,4447,3062.911526,1.3672420172952116
c20a8d03-883e-42b1-b85a-e4816cfb2703,637920ca-c57b-4d12-bc39-8a69c878ec3c,515e43cbf9a646bb3e6489bd78f1bf1b361a,515e43cbf9a646bb3e6489bd78f1bf1b361a,5,weka_main,0,1790187333888528327,5,2,112366,6111,79104,0,33262,10255.129987,0.746744975913316
808bbb38-e3be-4c12-adb7-6c9a6c93a8d9,d71314ac-f416-4fbd-9e5b-fbfc84ddfac1,4ba38d0b213f0aeab695e16da9c91635a817,4ba38d0b213f0aeab695e16da9c91635a817,24,weka_main,0,1790187334364196151,0,4,128775,2930,126912,0,1863,1940.64152,1.206076005473733
6fe2a83f-79f1-4dbb-8641-c5e0313fceda,a1b7902b-3b44-40b0-b713-b5de8181fd17,2654d8b687d9c22001c25155ff2a69840acc::fa:000,2654d8b687d9c22001c25155ff2a69840acc,31,weka_flat,1,1790187334711149724,6,5,375303,15,372736,0,2567,3563.618729,2.162056043744087
21aca527-4fe4-4736-8a4e-22b57ea24f29,4adce12c-23a2-4408-9bba-dcb6c0c55eae,3a066e6ad705e8792dec8c84610bbee401cb::sa:subagent_001_f2421ce9,3a066e6ad705e8792dec8c84610bbee401cb,2,weka_subagent,1,1790187335248380151,5,6,26062,424,25728,0,334,8897.007367,4215.258757991251
f10374e2-c0ee-4799-9690-a3c5f89b0ba0,d8b10902-ae1f-40e0-a126-e302fd8f31d3,0d41be2aa98333f3662682210647e5971c7b,0d41be2aa98333f3662682210647e5971c7b,30,weka_main,0,1790187335941984313,4,7,136699,25200,136640,0,59,2347.8773819999997,1.2574249994941056
ac3ffaea-a90a-4557-bc0a-1001e2cad519,4f2aa407-22bc-4cd9-a39a-5fb58956301f,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_006_268979de,3cb1c6dc71a21714587287306ebe52748568,8,weka_subagent,1,1790187336265706581,1,0,58837,4891,56000,0,2837,2022.629645,0.9091319516301155
027fb53c-cb2d-4c49-986f-4257b6e15355,fe6aeefd-d824-494a-b741-8b7ba211e61b,0470d446a4514dfe0c6ad0be92853bd13287::fa:009,0470d446a4514dfe0c6ad0be92853bd13287,91,weka_flat,1,1790187336266425756,3,3,134746,1269,134080,0,666,2063.7481549999998,1.3806120259687304
f661f93b-7136-4fb0-8d0c-d20f6bdfeccf,4f2aa407-22bc-4cd9-a39a-5fb58956301f,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_005_e635be92,3cb1c6dc71a21714587287306ebe52748568,7,weka_subagent,1,1790187336657448079,2,1,59476,134,57344,0,2132,4126.55706,0.8796419715508819
1b7db279-a1a3-4dd1-9273-d4617c9237c0,6cd8b257-19ff-4f21-bdbd-3493c5fc9f4c,1d8a2c1d4dc1f585337036c6ad60e1ce5eb3,1d8a2c1d4dc1f585337036c6ad60e1ce5eb3,106,weka_main,0,1790187337360201714,7,5,373111,562,372096,0,1015,4331.21202,1362.9635999677703
401cb9bd-f3d6-4fd9-92d6-2e53ad61f420,78f502c1-cc8c-4c4d-8e1f-e239f6d8f4f5,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_003_83e4b0cf:aux:004,439e5f9ed3159bd826529d8ae5bd1536903f,0,weka_subagent,1,1790187337437787699,7,2,9753,1865,0,0,9753,4246.012659999999,0.5948879988864064
cf6b0b23-99ea-4a72-8c75-bfd717a6add9,78f502c1-cc8c-4c4d-8e1f-e239f6d8f4f5,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_003_83e4b0cf:aux:005,439e5f9ed3159bd826529d8ae5bd1536903f,0,weka_subagent,1,1790187337438132612,7,4,2903,932,2560,0,343,4245.747536,1362.975779979024
bb0e730a-f57d-4617-b044-44c47c80cb49,e17c24df-32c8-477c-bc19-306430fce446,16e46bc4d9e121ffbd67ada51cb3f965342f::fa:001,16e46bc4d9e121ffbd67ada51cb3f965342f,145,weka_flat,1,1790187338312520512,7,7,570328,362,568704,0,1624,5845.40564,4.175434005446732
2b9c0faa-2530-47bf-9f5e-f3f21ec97cbb,1782ba8c-f6fb-4dee-866b-3dd58b00bb34,4cb074e3cbf03d1709e2b44cbe575807813b::sa:subagent_002_10120de3:aux:011,4cb074e3cbf03d1709e2b44cbe575807813b,0,weka_subagent,1,1790187338563715031,0,6,2968,878,0,0,2968,2219.980524,0.4852900165133178
249e920e-3519-4575-8ebc-be520e09009c,7d4199ed-81eb-4af3-ad7f-eb62d63dedee,0db32e2f852a2ea24ed616b31975a84da5e4,0db32e2f852a2ea24ed616b31975a84da5e4,30,weka_main,0,1790187339330176035,7,0,215440,508,213568,0,1872,4833.136047,4.1350749670527875
38daf374-5da6-4819-a6dc-e5f29223ead3,22c77991-6313-45c6-9fb1-e117f2e770eb,264478eebbb2068593da2293ea8b67b31d4e,264478eebbb2068593da2293ea8b67b31d4e,180,weka_main,0,1790187339670679840,5,3,371840,199,371456,0,384,4489.693722,2.2539040073752403
87231e35-a8e4-4705-bda2-c38ddf7cabb7,2defddfc-2c08-42da-834a-1f1897ea1153,22a380be2e4f6293f24e32fd637ccc876d73,22a380be2e4f6293f24e32fd637ccc876d73,68,weka_main,0,1790187340615308225,3,1,240906,787,237696,0,3210,3565.1585569999997,1.7903430270962417
d0267840-edc3-4510-b2e5-532c901702c9,4f2aa407-22bc-4cd9-a39a-5fb58956301f,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_005_e635be92:aux:026,3cb1c6dc71a21714587287306ebe52748568,0,weka_subagent,1,1790187340785703224,2,2,2968,1629,0,0,2968,3391.164551,0.3895019763149321
81161a48-2aa7-4543-9005-2188084bacb0,4f2aa407-22bc-4cd9-a39a-5fb58956301f,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_005_e635be92:aux:027,3cb1c6dc71a21714587287306ebe52748568,0,weka_subagent,1,1790187340786085666,1,4,2966,815,0,0,2966,3390.919337,0.4215110093355179
c9207a78-5cb4-407d-b4bd-c9c5e85da8ef,98d1f71f-e4c5-459a-9107-09df21a1aa3e,212e46e294bd09113e425ebc8a430cc528a6,212e46e294bd09113e425ebc8a430cc528a6,58,weka_main,0,1790187340789719232,4,5,182856,4861,768,171008,11080,4660.648161,14.617240987718105
3be9c303-f995-4f6b-a8f5-d5ab096ab2ca,6132f48e-ba2f-4f29-acd5-8e45d837d466,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,03e110ac6921c2fe9ac7772a9654314a2beb,12,weka_subagent,1,1790187341344624647,0,6,65957,5804,61696,0,4261,3220.033787,0.9556710137985647
e22aa2c9-5952-4c62-825e-d4652c904845,814fbd8f-e8d1-4aec-99e0-51a5010f2e8e,208d6e28928b0b3d3b33db3c690173d15be3::fa:000,208d6e28928b0b3d3b33db3c690173d15be3,81,weka_flat,1,1790187341568344448,0,7,743749,2904,741504,0,2245,4063.071247,4.334261990152299
462e3515-b985-4dda-8f04-2680e43b9bcc,ae1c9d3c-f6fd-4e6e-84c7-2280756e09ba,4e687509d3c9c0afa7cc8b884d120eeb0d79,4e687509d3c9c0afa7cc8b884d120eeb0d79,2,weka_main,0,1790187342891571779,4,0,172486,2771,170240,0,2246,3100.6454959999996,1.1902250116690993
dcfa4a4e-9be2-486e-9e36-946220b28548,7d88b4e0-2e09-463d-8b6a-0721d0ccfe21,15ab8fdb8831965bb01e45ac51829cb4e3e3::fa:000,15ab8fdb8831965bb01e45ac51829cb4e3e3,23,weka_flat,1,1790187343336640868,6,3,243651,897,243008,0,643,2447.747622,1.7611639923416078
